imdb_code,title,release_year,release_month,release_day,budget_$,domestic_box_office_$,worldwide_box_office_$,profit_loss_$,return_pct,domestic_%
tt2543472,Wonder,2017,Oct,17.0,20000000,132422809,312755215,292755215,1463.7760750000002,42.34071972229144
tt1116184,Jackass 3D,2010,Oct,15.0,20000000,117229692,171685793,151685793,758.4289650000003,68.28153334737489
tt4651520,Bad Moms,2016,Jul,29.0,20000000,113257297,180485601,160485601,802.4280050000001,62.751430791423644
tt6823368,Glass,2019,Jan,17.0,20000000,111048468,246999039,226999039,1134.9951950000002,44.95906884884682
tt1014775,Beverly Hills Chihuahua,2008,Oct,3.0,20000000,94514402,154218168,134218168,671.0908400000002,61.28616571297877
tt2103254,Tammy,2014,Jul,2.0,20000000,84525432,96407655,76407655,382.03827500000006,87.67502124182981
tt6977338,Good Boys,2019,Aug,14.0,20000000,83140306,111173598,91173598,455.86799,74.78421810185544
tt1033575,The Descendants,2011,Nov,16.0,20000000,82624961,175507800,155507800,777.5390000000001,47.077657517215755
tt0486822,Disturbia,2007,Apr,13.0,20000000,80818974,118537627,98537627,492.68813500000016,68.18001679753553
tt1198138,Obsessed,2009,Apr,24.0,20000000,68261644,73964713,53964713,269.82356500000003,92.28947322488766
tt1294226,The Last Song,2010,Mar,31.0,20000000,62950384,92678948,72678948,363.39474,67.9230670594146
tt1391137,Why Did I Get Married Too?,2010,Apr,2.0,20000000,60095852,60831067,40831067,204.155335,98.79138237045885
tt2872518,The Shack,2017,Mar,3.0,20000000,57386418,96908458,76908458,384.54229,59.21714077836221
tt2024544,12 Years a Slave,2013,Oct,18.0,20000000,56671993,180765061,160765061,803.8253050000003,31.351187384601946
tt2674426,Me Before You,2016,Jun,1.0,20000000,56245075,208265198,188265198,941.32599,27.006468454705523
tt7634968,What Men Want,2019,Feb,8.0,20000000,54611903,69911903,49911903,249.55951500000003,78.11531464105619
tt3628584,Barbershop: The Next Cut,2016,Apr,15.0,20000000,54030051,54404202,34404202,172.02101000000005,99.31227554812769
tt7040874,A Simple Favor,2018,Sep,12.0,20000000,53548586,97628717,77628717,388.14358500000003,54.84921613791155
tt4355418,Selma,2015,Jan,9.0,20000000,52076908,66776576,46776576,233.88288000000003,77.98678985876725
tt0477071,Premonition,2007,Mar,16.0,20000000,47852604,81461343,61461343,307.306715,58.7427143203372
tt6217804,Tyler Perry’s Boo 2! A Madea Halloween,2017,Oct,20.0,20000000,47319572,47879572,27879572,139.39786,98.8303989016443
tt1895587,Spotlight,2015,Nov,6.0,20000000,45055776,91902438,71902438,359.51219000000015,49.02565914519047
tt11393148,Queen & Slim,2019,Nov,27.0,20000000,43808310,47936399,27936399,139.681995,91.38840403927713
tt6063050,Acrimony,2018,Mar,29.0,20000000,43549096,46627836,26627836,133.13918,93.3972059093628
tt3369806,Max,2015,Jun,25.0,20000000,42656255,43658157,23658157,118.29078500000001,97.70512071776186
tt1047494,Meet the Browns,2008,Mar,21.0,20000000,41975388,41975388,21975388,109.87694,100.0
tt1148204,Orphan,2009,Jul,24.0,20000000,41596251,78769428,58769428,293.84714,52.807608302043285
tt4587656,The Star,2017,Nov,15.0,20000000,40847995,62758010,42758010,213.79005,65.08809791770007
tt0799949,Epic Movie,2007,Jan,26.0,20000000,39739367,86858578,66858578,334.29289,45.751804732515886
tt0947802,Lakeview Terrace,2008,Sep,19.0,20000000,39263506,44821299,24821299,124.106495,87.6001072615053
tt3531824,Nerve,2016,Jul,27.0,20000000,38583626,85583945,65583945,327.919725,45.082785094797856
tt3231054,Risen,2016,Feb,18.0,20000000,36880033,46244066,26244066,131.22033000000002,79.75084414073798
tt1666186,Vampires Suck,2010,Aug,18.0,20000000,36661504,81424988,61424988,307.1249400000001,45.024881059853506
tt1440728,The American,2010,Sep,1.0,20000000,35606376,67950723,47950723,239.753615,52.400290133778284
tt1268799,A Very Harold & Kumar 3D Christmas,2011,Nov,4.0,20000000,35061031,36265745,16265745,81.328725,96.67809388722056
tt1572315,Texas Chainsaw 3D,2013,Jan,4.0,20000000,34341945,47666013,27666013,138.33006500000002,72.04702646306919
tt1371150,This is Where I Leave You,2014,Sep,19.0,20000000,34296320,41296320,21296320,106.4816,83.04933708378857
tt0918927,Doubt,2008,Dec,12.0,20000000,33446470,53191101,33191101,165.95550500000004,62.879822698161476
tt0815236,She's Out of My League,2010,Mar,12.0,20000000,32010860,48680977,28680977,143.404885,65.75640419049108
tt1013753,Milk,2008,Nov,26.0,20000000,31841299,57293371,37293371,186.466855,55.575886781037894
tt2023631,The Debt,2011,Aug,31.0,20000000,31177548,46604054,26604054,133.02026999999998,66.89878953448985
tt0433362,Daybreakers,2010,Jan,8.0,20000000,30101577,51445503,31445503,157.22751499999995,58.5115806915135
tt0200465,The Bank Job,2008,Mar,7.0,20000000,30060660,66143005,46143005,230.71502500000003,45.4479804780566
tt0814335,The Stepfather,2009,Oct,16.0,20000000,29062561,29227561,9227561,46.13780500000001,99.4354643550312
tt0479968,One Missed Call,2008,Jan,4.0,20000000,26890041,44513466,24513466,122.56733,60.40877832339543
tt0421073,Street Kings,2008,Apr,11.0,20000000,26418667,65457811,45457811,227.289055,40.35983879754244
tt1213663,The World's End,2013,Jul,19.0,20000000,26004851,47124638,27124638,135.62319000000002,55.183131592437896
tt1414382,You Again,2010,Sep,24.0,20000000,25702053,32838945,12838945,64.194725,78.26698756613527
tt0479500,Nancy Drew,2007,Jun,15.0,20000000,25584685,30703845,10703845,53.51922500000001,83.32729988703369
tt4669788,On the Basis of Sex,2018,Nov,23.0,20000000,24704837,38883444,18883444,94.41722,63.53561942712688
tt2318092,Endless Love,2014,Feb,14.0,20000000,23438250,34718173,14718173,73.59086500000002,67.51003285800782
tt9278312,Spiral,2021,May,12.0,20000000,23216862,39521361,19521361,97.60680500000001,58.74509736645962
tt1067774,Monte Carlo,2011,Jul,1.0,20000000,23186769,39686769,19686769,98.433845,58.42443107424543
tt4799050,Rough Night,2017,Jun,14.0,20000000,22105643,46844357,26844357,134.221785,47.18955369586993
tt1781893,Shorts,2009,Aug,21.0,20000000,20919166,29870801,9870801,49.354005,70.03215615142024
tt0800308,Appaloosa,2008,Sep,19.0,20000000,20211394,27911453,7911453,39.557265,72.41254692115095
tt1741273,Secret in Their Eyes,2015,Nov,12.0,20000000,20180155,32608019,12608019,63.04009500000001,61.88709286510168
tt0490204,Reign Over Me,2007,Mar,23.0,20000000,19661987,20081987,81987,0.4099350000000001,97.90857348926676
tt1046163,My Best Friend's Girl,2008,Sep,19.0,20000000,19219250,34787111,14787111,73.93555500000002,55.24819235492134
tt0791304,Georgia Rule,2007,May,11.0,20000000,18882880,20819601,819601,4.0980050000000015,90.697607509385
tt0758758,Into the Wild,2007,Sep,21.0,20000000,18354356,56822960,36822960,184.1148,32.30095017929372
tt5208252,Operation Finale,2018,Aug,29.0,20000000,17612099,17612099,-2387901,-11.939505,100.0
tt1730768,The Zookeeper’s Wife,2017,Mar,24.0,20000000,17445186,26308749,6308749,31.543745,66.3094470968574
tt1083456,Fired Up,2009,Feb,20.0,20000000,17231291,18608570,-1391430,-6.95715,92.59868436962108
tt2039338,Flatliners,2017,Sep,27.0,20000000,16883115,45173738,25173738,125.86869000000002,37.37373914020575
tt0455760,Dead Silence,2007,Mar,16.0,20000000,16574590,20614661,614661,3.0733050000000004,80.40195276555845
tt0913354,Armored,2009,Dec,4.0,20000000,15988876,23661038,3661038,18.305190000000003,67.57470234399689
tt0419887,The Kite Runner,2007,Dec,14.0,20000000,15800078,74180745,54180745,270.903725,21.299432891918247
tt1232207,Capitalism: A Love Story,2009,Sep,23.0,20000000,14363397,19121531,-878469,-4.3923450000000015,75.11635443835539
tt1592525,Lockout,2012,Apr,13.0,20000000,14326865,33943049,13943049,69.71524500000001,42.20853877917685
tt1213644,Disaster Movie,2008,Aug,29.0,20000000,14190901,36720752,16720752,83.60376000000002,38.64545312143935
tt0770703,What's Your Number?,2011,Sep,30.0,20000000,14011084,30163785,10163785,50.81892500000001,46.450019452134406
tt2503944,Burnt,2015,Oct,22.0,20000000,13651946,36766293,16766293,83.83146500000002,37.13169015978848
tt0995039,Ghost Town,2008,Sep,19.0,20000000,13367624,29958228,9958228,49.79114000000001,44.62087677548885
tt1712261,Triple 9,2016,Feb,19.0,20000000,12639297,25943792,5943792,29.71896000000001,48.718001593598956
tt2547584,The Light Between Oceans,2016,Sep,2.0,20000000,12545979,22281732,2281732,11.408660000000001,56.30612108609869
tt1160368,12 Rounds,2009,Mar,27.0,20000000,12234694,17306648,-2693352,-13.46676,70.6936086063575
tt1228987,Let Me In,2010,Oct,1.0,20000000,12134935,28270399,8270399,41.351995,42.9245268169013
tt0799934,Be Kind Rewind,2008,Feb,22.0,20000000,11175164,30894247,10894247,54.47123500000001,36.172313893910406
tt0804461,Death Sentence,2007,Aug,31.0,20000000,9534258,16907831,-3092169,-15.460845,56.389598405614535
tt3960412,Popstar: Never Stop Never Stopping,2016,Jun,3.0,20000000,9496130,9537120,-10462880,-52.314400000000006,99.57020568054087
tt2776878,Thank You for Your Service,2017,Oct,27.0,20000000,9479390,9985316,-10014684,-50.07342000000001,94.93330005780487
tt0780511,Everybody's Fine,2009,Dec,4.0,20000000,9208876,9208876,-10791124,-53.95562,100.0
tt1532958,Battle of the Year,2013,Sep,20.0,20000000,8888355,16723377,-3276623,-16.383115,53.149283186045494
tt0795368,Death at a Funeral,2007,Aug,17.0,20000000,8580428,47289148,27289148,136.44574,18.14460264752497
tt0462229,Code Name: The Cleaner,2007,Jan,5.0,20000000,8135024,8135024,-11864976,-59.32488000000001,100.0
tt1791528,Inherent Vice,2014,Dec,12.0,20000000,8110975,14772346,-5227654,-26.138270000000002,54.906478632439295
tt2002718,Machete Kills,2013,Oct,11.0,20000000,8008161,18273009,-1726991,-8.634955000000001,43.82508102524329
tt1190617,An American Carol,2008,Oct,3.0,20000000,7013191,7022183,-12977817,-64.88908500000001,99.8719486518651
tt0489282,Strange Wilderness,2008,Feb,1.0,20000000,6575282,6947084,-13052916,-65.26458000000001,94.64808544131607
tt1810683,Little Boy,2015,Apr,24.0,20000000,6485961,17769299,-2230701,-11.153505000000001,36.50093906349373
tt1629757,Chasing Mavericks,2012,Oct,25.0,20000000,6002756,8300821,-11699179,-58.495895,72.31520833903056
tt2937898,A Most Violent Year,2014,Dec,31.0,20000000,5749134,8869722,-11130278,-55.651390000000006,64.81752190203932
tt1571222,A Dangerous Method,2011,Nov,23.0,20000000,5702083,14807531,-5192469,-25.96234500000001,38.507992993565225
tt0976222,Bandslam,2009,Aug,14.0,20000000,5210988,12967829,-7032171,-35.160855000000005,40.18396602854649
tt1781827,Hands of Stone,2016,Aug,26.0,20000000,4712792,5031975,-14968025,-74.840125,93.65690409829142
tt3361792,Tolkien,2019,May,3.0,20000000,4535154,8967531,-11032469,-55.162345,50.57305070927549
tt1092082,Passchendaele,2008,Oct,24.0,20000000,4452423,4453327,-15546673,-77.733365,99.97970056993346
tt1054588,Flash of Genius,2008,Oct,3.0,20000000,4442377,4504111,-15495889,-77.47944500000001,98.62938546585552
tt1366365,The Cold Light of Day,2012,Apr,4.0,20000000,3763583,25361206,5361206,26.806030000000003,14.839921256110616
tt0844286,The Brothers Bloom,2009,May,15.0,20000000,3531756,5531756,-14468244,-72.34121999999998,63.84511536662137
tt0383028,"Synecdoche, New York",2008,Oct,24.0,20000000,3083538,4383538,-15616462,-78.08230999999998,70.34359004073877
tt0783640,The Last Full Measure,2020,Jan,24.0,20000000,2949212,3321111,-16678889,-83.39444499999998,88.80197018407394
tt1034415,Suspiria,2018,Oct,12.0,20000000,2483472,7023292,-12976708,-64.88354000000001,35.360511851137616
tt4778988,LBJ,2017,Nov,3.0,20000000,2468683,2507181,-17492819,-87.464095,98.46449059720858
tt3719896,My All-American,2015,Nov,13.0,20000000,2246000,2246000,-17754000,-88.77000000000002,100.0
tt1013860,Dylan Dog: Dead of Night,2011,Apr,29.0,20000000,1186538,6093725,-13906275,-69.53137500000001,19.47147270347776
tt1520498,The Oogieloves in the BIG Balloon Adventure,2012,Aug,29.0,20000000,1065907,1065907,-18934093,-94.67046500000001,100.0
tt0889588,The Children of Huang Shi,2008,May,23.0,20000000,1031872,8221700,-11778300,-58.89150000000001,12.550591726771836
tt1664697,Middle Men,2010,Aug,6.0,20000000,754301,754301,-19245699,-96.228495,100.0
tt1175709,All Good Things,2010,Dec,3.0,20000000,582024,873617,-19126383,-95.631915,66.6223299226091
tt3707106,By the Sea,2015,Nov,12.0,20000000,538460,3727746,-16272254,-81.36126999999998,14.444653686168532
tt1274300,The Tempest,2010,Dec,10.0,20000000,277943,277943,-19722057,-98.610285,100.0
tt1430507,長江七號 (CJ7),2008,Mar,7.0,20000000,206678,47300771,27300771,136.50385500000002,0.4369442519235046
tt1068641,The Burning Plain,2009,Sep,18.0,20000000,200730,1167092,-18832908,-94.16454,17.199158249735238
tt3319920,Regression,2015,Oct,1.0,20000000,55039,15824374,-4175626,-20.87813,0.3478115469212242
tt0765432,Der Baader Meinhof Komplex,2009,Aug,21.0,19700000,476270,16498827,-3201173,-16.249609137055838,2.8866900659058974
tt5580390,The Shape of Water,2017,Dec,1.0,19500000,63859435,195790794,176290794,904.0553538461536,32.61615814275721
tt1270262,The Devil's Double,2011,Jul,29.0,19100000,1361512,5965646,-13134354,-68.76625130890052,22.822540928509675
tt1284575,Bad Teacher,2011,Jun,24.0,19000000,100292856,215448997,196448997,1033.9420894736843,46.55062562208169
tt1700841,Sausage Party,2016,Aug,10.0,19000000,97670358,141344255,122344255,643.9171315789474,69.10104552887559
tt1385912,I Can Do Bad All By Myself,2009,Sep,11.0,19000000,51733921,51733921,32733921,172.28379473684208,100.0
tt0455407,The Crazies,2010,Feb,26.0,19000000,39123589,56445534,37445534,197.08175789473685,69.31210713676657
tt0472198,Notorious,2009,Jan,16.0,19000000,36843682,44972183,25972183,136.69570000000002,81.9254915866548
tt8097306,Nobody’s Fool,2018,Nov,2.0,19000000,31713110,32589493,13589493,71.52364736842105,97.3108418716425
tt0889573,The Switch,2010,Aug,20.0,19000000,27758465,49858465,30858465,162.41297368421053,55.67452788608714
tt1216492,Leap Year,2010,Jan,8.0,19000000,25918920,32618920,13618920,71.67852631578947,79.45977365283707
tt0816442,The Book Thief,2013,Nov,8.0,19000000,21488481,76086711,57086711,300.4563736842105,28.24209473320512
tt0452623,Gone Baby Gone,2007,Oct,19.0,19000000,20300218,34359030,15359030,80.837,59.08262835126603
tt1838544,Gone,2012,Feb,24.0,19000000,11682205,18100189,-899811,-4.7358473684210525,64.54189511501785
tt1135985,Sex Drive,2008,Oct,17.0,19000000,8402485,10412485,-8587515,-45.19744736842105,80.69625070288218
tt0810922,Take Me Home Tonight,2011,Mar,4.0,19000000,6928068,7576604,-11423396,-60.12313684210528,91.44028116026651
tt1870529,Won't Back Down,2012,Sep,28.0,19000000,5310554,5745503,-13254497,-69.7605105263158,92.42974897062972
tt6495770,Action Point,2018,Jun,1.0,19000000,5059608,5103675,-13896325,-73.13855263157895,99.1365633587562
tt1058017,The Invention of Lying,2009,Oct,2.0,18500000,18451251,32714818,14214818,76.83685405405406,56.40028625560442
tt8244784,The Hunt,2020,Mar,12.0,18200000,5812500,12400979,-5799021,-31.862752747252745,46.87129943531072
tt2004420,Neighbors,2014,May,9.0,18000000,150086800,270944428,252944428,1405.2468222222226,55.39394225889009
tt3760922,My Big Fat Greek Wedding 2,2016,Mar,23.0,18000000,59689605,92096558,74096558,411.6475444444445,64.81198244129818
tt3862750,The Perfect Guy,2015,Sep,9.0,18000000,57027435,60278166,42278166,234.8787,94.60711694513071
tt1650043,Diary of a Wimpy Kid: Rodrick Rules,2011,Mar,25.0,18000000,52698535,73695194,55695194,309.41774444444445,71.50878115606834
tt10327252,The Forever Purge,2021,Jul,1.0,18000000,44538825,76993825,58993825,327.74347222222224,57.84726892059202
tt0926129,Prom Night,2008,Apr,11.0,18000000,43869350,57193655,39193655,217.74252777777772,76.70317625268048
tt1596346,Soul Surfer,2011,Apr,8.0,18000000,43853424,47158652,29158652,161.99251111111113,92.99125852876371
tt7334528,Uncle Drew,2018,Jun,27.0,18000000,42469946,46594261,28594261,158.85700555555556,91.14844851815548
tt2562232,Birdman or (The Unexpected Virtue of Ignorance),2014,Oct,17.0,18000000,42340598,103215094,85215094,473.41718888888886,41.02171141751806
tt2334873,Blue Jasmine,2013,Jul,26.0,18000000,33404871,102912961,84912961,471.7386722222223,32.45934299762301
tt3623726,Ricki and the Flash,2015,Aug,7.0,18000000,26839498,41166033,23166033,128.70018333333334,65.19816471021144
tt1478839,The Art of Racing in the Rain,2019,Aug,9.0,18000000,26402818,30997027,12997027,72.20570555555554,85.17854954283196
tt2279339,Love the Coopers,2015,Nov,12.0,18000000,26302731,44263413,26263413,145.90785,59.42318772391094
tt1197628,Observe and Report,2009,Apr,10.0,18000000,24007324,27148898,9148898,50.8272111111111,88.42835536086952
tt0899106,Love Happens,2009,Sep,18.0,18000000,22965110,36133014,18133014,100.73896666666668,63.55713918578728
tt1016075,Fame,2009,Sep,25.0,18000000,22455510,80227619,62227619,345.70899444444444,27.989750013645548
tt4287320,The Circle,2017,Apr,28.0,18000000,20497844,40651864,22651864,125.84368888888888,50.42288835759167
tt1542344,127 Hours,2010,Nov,5.0,18000000,18335230,60217171,42217171,234.53983888888888,30.44850778526278
tt1594972,Norm of the North,2016,Jan,14.0,18000000,17062499,30535660,12535660,69.64255555555556,55.87728904500509
tt2357129,Jobs,2013,Aug,16.0,18000000,16131410,43402515,25402515,141.12508333333338,37.16699366384643
tt0403702,Youth in Revolt,2010,Jan,8.0,18000000,15285588,19685588,1685588,9.364377777777776,77.64862294181917
tt2465146,And So It Goes,2014,Jul,10.0,18000000,15160801,17920013,-79987,-0.4443722222222222,84.60262277711517
tt1032815,"I Love You, Beth Cooper",2009,Jul,10.0,18000000,14800725,16382538,-1617462,-8.9859,90.34451804720364
tt1967545,Labor Day,2014,Jan,31.0,18000000,13371528,14189810,-3810190,-21.167722222222224,94.23331249678465
tt2167202,Getaway,2013,Aug,30.0,18000000,10501938,11813989,-6186011,-34.36672777777778,88.89408987937945
tt0824758,The Last Station,2010,Jan,15.0,18000000,6617867,15696146,-2303854,-12.799188888888883,42.16236902995168
tt0416044,Mongol,2008,Jun,6.0,18000000,5705761,27147349,9147349,50.81860555555557,21.017746521032308
tt1032755,RocknRolla,2008,Oct,8.0,18000000,5700626,27794339,9794339,54.412994444444465,20.510025440792106
tt1071812,Mao's Last Dancer,2010,Aug,20.0,18000000,4806750,25941437,7941437,44.119094444444464,18.52923567803896
tt2058107,The Railway Man,2014,Apr,11.0,18000000,4438438,23910210,5910210,32.8345,18.562940266940355
tt2649554,Midnight Special,2016,Feb,18.0,18000000,3712282,7680250,-10319750,-57.33194444444445,48.335431789329775
tt4540710,Miss Sloane,2016,Nov,25.0,18000000,3500605,7768259,-10231741,-56.84300555555557,45.06292851461311
tt2172935,Metallica Through the Never,2013,Sep,27.0,18000000,3419967,9082906,-8917094,-49.539411111111114,37.65278425208847
